Ano, valor
1960,0.05
1961,0.31
1962,0.35
1963,0.16
1964,0.12
1965,0.10
1966,-0.16
1967,-0.21
1968,-0.35
1969,-1.05
1970,0.07
1971,0.11
1972,-0.90
1973,0.28
1974,-0.62
1975,0.38
1976,0.26
1977,-0.49
1978,0.16
1979,-0.07
1980,0.19
1981,1.19
1982,-0.13
1983,0.88
1984,0.37
1985,0.31
1986,0.76
1987,0.47
1988,0.80
1989,0.20
1990,0.56
1991,0.68
1992,0.98
1993,0.67
1994,0.47
1995,1.04
1996,0.19
1997,0.51
1998,0.72
1999,1.00
2000,0.51
2001,0.75
2002,1.40
2003,1.33
2004,0.94
2005,1.08
2006,0.68
2007,1.95
2008,0.21
2009,1.05
2010,1.01
2011,0.59
2012,0.62
2013,1.01
2014,1.13
2015,1.45
2016,1.66
2017,1.62
2018,1.15
2019,1.62
2020,2.06
2021,1.33
2022,1.49
